id,username,position,posts,ppd,up,down,registered
3550,User6056,Vendor,6.0,0.057,1.0,0.0,"October 13, 2013"
3554,User4277,Full Member,135.0,2.368,13.0,0.0,"December 01, 2013"
3562,User4253,Vendor,12.0,0.203,0.0,1.0,"November 29, 2013"
3563,User6051,Full Member,186.0,4.65,25.0,9.0,"December 18, 2013"
3571,User271,Vendor,316.0,3.224,12.0,17.0,"October 20, 2013"
3572,User2372,Vendor,14.0,0.175,9.0,2.0,"November 09, 2013"
3574,User2456,Vendor,19.0,0.174,1.0,0.0,"October 09, 2013"
3575,User4180,Full Member,162.0,3.857,16.0,2.0,"December 15, 2013"
3585,User1190,Full Member,133.0,2.078,8.0,11.0,"November 24, 2013"
3589,User2891,Vendor,92.0,0.836,62.0,13.0,"October 08, 2013"
3590,User5984,Sr. Member,319.0,9.667,88.0,29.0,"December 24, 2013"
3591,User4241,Sr. Member,300.0,5.172,31.0,15.0,"November 30, 2013"
3596,User4086,Sr. Member,458.0,4.202,124.0,28.0,"October 10, 2013"
3598,User896,Full Member,108.0,3.857,9.0,4.0,"December 30, 2013"
3599,User1410,Hero Member,1520.0,16.889,179.0,48.0,"October 28, 2013"
3610,User298,Full Member,131.0,1.337,7.0,2.0,"October 21, 2013"
3614,User2332,Full Member,125.0,3.788,6.0,1.0,"December 25, 2013"
3615,User4225,Vendor,63.0,0.926,5.0,9.0,"November 20, 2013"
3626,User1353,Full Member,152.0,1.394,8.0,50.0,"October 10, 2013"
3627,User4618,Vendor,1.0,0.015,1.0,7.0,"November 20, 2013"
3628,User5218,Vendor,501.0,6.958,211.0,57.0,"November 15, 2013"
3632,User2286,Full Member,175.0,1.62,16.0,1.0,"October 10, 2013"
3635,User1578,Full Member,134.0,1.218,19.0,15.0,"October 09, 2013"
3648,User808,Full Member,147.0,1.838,7.0,1.0,"November 07, 2013"
3652,User3943,Vendor,7.0,0.089,0.0,0.0,"November 09, 2013"
3658,User5973,Sr. Member,463.0,4.287,103.0,32.0,"October 10, 2013"
3664,User5068,Administrator,184.0,2.453,271.0,16.0,"November 13, 2013"
3667,User3130,Vendor,34.0,0.309,5.0,0.0,"October 09, 2013"
3677,User5974,Full Member,192.0,4.174,12.0,69.0,"December 11, 2013"
3681,User2979,Vendor,39.0,0.488,3.0,2.0,"November 08, 2013"
3692,User2944,Vendor,69.0,0.945,11.0,1.0,"November 15, 2013"
3693,User1140,Hero Member,1011.0,9.275,278.0,30.0,"October 09, 2013"
3701,User2488,Full Member,125.0,1.126,32.0,5.0,"October 08, 2013"
3704,User3238,Full Member,108.0,1.543,27.0,4.0,"November 18, 2013"
3706,User1951,Vendor,54.0,0.5,27.0,0.0,"October 10, 2013"
3713,User1077,Full Member,211.0,6.029,50.0,3.0,"December 22, 2013"
3714,User6006,Full Member,112.0,3.862,9.0,3.0,"December 28, 2013"
3723,User2718,Full Member,149.0,10.643,10.0,1.0,"January 13, 2014"
3725,User4094,Full Member,146.0,5.407,8.0,6.0,"December 30, 2013"
3726,User2058,Full Member,128.0,1.969,0.0,0.0,"November 22, 2013"
3732,User3757,Full Member,102.0,2.684,10.0,2.0,"December 20, 2013"
3736,User5697,Full Member,119.0,4.407,5.0,0.0,"December 30, 2013"
3737,User233,Full Member,130.0,1.215,124.0,12.0,"October 11, 2013"
3746,User4085,Full Member,189.0,1.734,44.0,8.0,"October 09, 2013"
3749,User5721,Full Member,119.0,1.214,9.0,3.0,"October 20, 2013"
3751,User5619,Full Member,129.0,1.87,59.0,14.0,"November 18, 2013"
3752,User1214,Sr. Member,337.0,3.272,111.0,27.0,"October 16, 2013"
3753,User879,Vendor,3.0,0.029,0.0,0.0,"October 16, 2013"
3756,User2989,Full Member,114.0,1.046,14.0,4.0,"October 09, 2013"
3760,User3791,Full Member,138.0,1.468,7.0,8.0,"October 24, 2013"
3761,User935,Vendor,76.0,1.152,2.0,1.0,"November 22, 2013"
3767,User4469,Full Member,115.0,1.797,26.0,22.0,"November 23, 2013"
3769,User2295,Full Member,109.0,27.25,3.0,4.0,"January 22, 2014"
3770,User2635,Vendor,6.0,0.055,1.0,0.0,"October 09, 2013"
3771,User5986,Vendor,34.0,0.567,10.0,0.0,"November 27, 2013"
3773,User510,Vendor,74.0,1.014,15.0,2.0,"November 15, 2013"
3786,User2815,Vendor,43.0,0.754,8.0,3.0,"November 30, 2013"
3789,User947,Full Member,159.0,1.728,23.0,24.0,"October 26, 2013"
3804,User806,Vendor,50.0,0.463,4.0,6.0,"October 10, 2013"
3815,User1452,Full Member,187.0,8.5,72.0,3.0,"January 05, 2014"
3816,User1019,Full Member,127.0,3.024,37.0,5.0,"December 16, 2013"
3826,User188,Global Moderator,65.0,0.663,46.0,2.0,"October 20, 2013"
3835,User4791,Sr. Member,489.0,4.657,121.0,89.0,"October 14, 2013"
3856,User440,Full Member,186.0,1.706,25.0,9.0,"October 09, 2013"
3858,User2870,Vendor,33.0,0.297,3.0,0.0,"October 08, 2013"
3862,User1022,Vendor,200.0,1.818,16.0,8.0,"October 08, 2013"
3868,User5947,Full Member,143.0,2.134,24.0,4.0,"November 21, 2013"
3873,User5290,Full Member,202.0,4.122,34.0,7.0,"December 09, 2013"
3878,User4738,Vendor,17.0,0.266,3.0,0.0,"November 25, 2013"
3880,User5452,Full Member,194.0,3.88,11.0,3.0,"December 08, 2013"
3881,User1166,Vendor,87.0,0.813,6.0,0.0,"October 11, 2013"
3890,User1923,Full Member,149.0,1.52,13.0,29.0,"October 20, 2013"
3891,User1520,Sr. Member,287.0,2.609,27.0,3.0,"October 09, 2013"
3892,User3093,Sr. Member,329.0,4.329,42.0,13.0,"November 12, 2013"
3895,User1656,Full Member,111.0,4.269,8.0,0.0,"January 01, 2014"
3899,User1936,Vendor,24.0,0.233,2.0,1.0,"October 15, 2013"
3904,User5954,Full Member,130.0,2.708,26.0,0.0,"December 10, 2013"
3908,User5502,Vendor,120.0,1.5,33.0,4.0,"November 07, 2013"
3916,User652,Vendor,94.0,1.679,6.0,6.0,"December 01, 2013"
3918,User5731,Vendor,232.0,2.417,35.0,7.0,"October 23, 2013"
3927,User1681,Full Member,106.0,21.2,2.0,1.0,"January 21, 2014"
3932,User1957,Full Member,121.0,2.42,3.0,14.0,"December 07, 2013"
3935,User4968,Hero Member,546.0,7.0,66.0,9.0,"November 09, 2013"
3938,User6008,Full Member,159.0,1.472,43.0,6.0,"October 10, 2013"
3941,User4974,Vendor,216.0,3.13,22.0,44.0,"November 18, 2013"
3947,User4022,Full Member,131.0,1.202,8.0,4.0,"October 09, 2013"
3954,User3336,Full Member,113.0,2.354,34.0,13.0,"December 09, 2013"
3955,User2460,Full Member,124.0,1.333,17.0,6.0,"October 25, 2013"
3958,User1391,Full Member,103.0,1.585,4.0,8.0,"November 23, 2013"
3960,User1819,Full Member,170.0,8.947,9.0,15.0,"January 08, 2014"
3962,User2399,Full Member,124.0,3.1,7.0,4.0,"December 17, 2013"
3963,User2040,Full Member,203.0,5.971,6.0,4.0,"December 24, 2013"
3970,User11,Full Member,164.0,3.037,21.0,17.0,"December 03, 2013"
3973,User5726,Vendor,469.0,5.33,42.0,23.0,"October 30, 2013"
3974,User680,Full Member,193.0,4.021,21.0,11.0,"December 09, 2013"
3978,User5306,Full Member,154.0,1.481,115.0,8.0,"October 14, 2013"
3981,User2900,Vendor,54.0,0.514,6.0,3.0,"October 13, 2013"
3982,User4726,Full Member,203.0,2.051,74.0,16.0,"October 20, 2013"
3985,User4172,Sr. Member,254.0,4.618,6.0,3.0,"December 02, 2013"
3990,User5967,Vendor,96.0,0.881,39.0,2.0,"October 09, 2013"
3992,User5571,Sr. Member,306.0,2.807,80.0,23.0,"October 10, 2013"
3994,User1628,Vendor,31.0,0.356,9.0,1.0,"October 31, 2013"
3996,User592,Vendor,74.0,1.057,13.0,8.0,"November 17, 2013"
4008,User3103,Full Member,134.0,11.167,14.0,1.0,"January 15, 2014"
4014,User5204,Vendor,2.0,0.019,0.0,0.0,"October 15, 2013"
4020,User214,Full Member,102.0,2.17,7.0,10.0,"December 11, 2013"
4022,User1997,Vendor,68.0,1.193,4.0,15.0,"December 01, 2013"
4032,User3932,Sr. Member,476.0,4.367,56.0,23.0,"October 09, 2013"
4035,User4163,Sr. Member,320.0,3.137,39.0,33.0,"October 16, 2013"
4038,User1478,Full Member,220.0,5.116,25.0,4.0,"December 14, 2013"
4041,User3057,Sr. Member,279.0,5.365,14.0,15.0,"December 05, 2013"
4048,User826,Vendor,23.0,0.288,3.0,0.0,"November 07, 2013"
4050,User2820,Full Member,111.0,2.467,11.0,20.0,"December 13, 2013"
4054,User1645,Full Member,181.0,1.676,35.0,23.0,"October 10, 2013"
4056,User137,Vendor,31.0,0.419,1.0,0.0,"November 14, 2013"
4064,User3762,Hero Member,717.0,6.578,64.0,56.0,"October 09, 2013"
4068,User1973,Full Member,113.0,1.687,7.0,22.0,"November 22, 2013"
4074,User5094,Sr. Member,453.0,4.118,64.0,11.0,"October 08, 2013"
4075,User4675,Sr. Member,294.0,4.742,20.0,19.0,"November 25, 2013"
4085,User5591,Full Member,166.0,1.537,23.0,1.0,"October 10, 2013"
4086,User4219,Vendor,36.0,0.346,3.0,1.0,"October 15, 2013"
4090,User3950,Sr. Member,355.0,4.08,29.0,14.0,"October 31, 2013"
4094,User5197,Full Member,122.0,1.848,13.0,8.0,"November 21, 2013"
4095,User4167,Hero Member,535.0,4.864,138.0,25.0,"October 09, 2013"
4096,User2247,Vendor,868.0,8.112,91.0,57.0,"October 11, 2013"
4103,User1481,Vendor,8.0,0.11,1.0,1.0,"November 15, 2013"
4114,User3243,Full Member,116.0,14.5,32.0,2.0,"January 18, 2014"
4119,User1457,Full Member,133.0,5.115,23.0,8.0,"January 01, 2014"
4120,User1916,Vendor,149.0,1.886,6.0,10.0,"November 08, 2013"
4121,User5910,Full Member,142.0,10.143,9.0,7.0,"January 12, 2014"
4129,User2845,Sr. Member,264.0,11.478,13.0,6.0,"January 03, 2014"
4130,User4500,Vendor,72.0,0.686,18.0,1.0,"October 13, 2013"
4132,User5359,Full Member,110.0,4.074,4.0,11.0,"December 31, 2013"
4147,User2203,Vendor,130.0,1.884,14.0,1.0,"November 18, 2013"
4149,User886,Vendor,40.0,0.702,8.0,1.0,"December 01, 2013"
4152,User3307,Vendor,13.0,0.119,0.0,2.0,"October 09, 2013"
4154,User878,Vendor,22.0,0.212,6.0,2.0,"October 15, 2013"
4158,User2618,Vendor,8.0,0.131,2.0,0.0,"November 28, 2013"
4161,User4126,Vendor,216.0,1.982,21.0,2.0,"October 09, 2013"
4166,User5505,Full Member,115.0,1.554,11.0,4.0,"November 14, 2013"
4167,User3251,Vendor,646.0,8.972,117.0,64.0,"November 16, 2013"
4174,User4850,Vendor,95.0,1.067,22.0,3.0,"October 29, 2013"
4176,User1005,Full Member,122.0,5.81,9.0,2.0,"January 06, 2014"
4186,User3927,Full Member,114.0,2.0,8.0,0.0,"December 01, 2013"
4189,User323,Full Member,108.0,2.298,7.0,3.0,"December 11, 2013"
4202,User4005,Vendor,3.0,0.034,0.0,0.0,"November 01, 2013"
4205,User5728,SR Dev,65.0,2.826,48.0,3.0,"January 03, 2014"
4206,User5854,Vendor,374.0,4.617,32.0,26.0,"November 07, 2013"
4212,User3822,Full Member,104.0,2.0,12.0,3.0,"December 06, 2013"
4219,User2394,Sr. Member,395.0,3.692,93.0,11.0,"October 11, 2013"
4226,User787,Vendor,143.0,1.336,57.0,7.0,"October 11, 2013"
4227,User2951,Vendor,211.0,2.671,36.0,38.0,"November 08, 2013"
4232,User4860,Vendor,9.0,0.17,3.0,4.0,"December 05, 2013"
4234,User1632,Full Member,101.0,0.935,7.0,16.0,"October 11, 2013"
4239,User3231,Full Member,136.0,10.462,23.0,7.0,"January 13, 2014"
4242,User5779,Vendor,250.0,2.273,40.0,6.0,"October 08, 2013"
4244,User560,Full Member,205.0,4.362,8.0,7.0,"December 10, 2013"
4251,User4567,Vendor,57.0,0.74,1.0,3.0,"November 11, 2013"
4255,User3531,Sr. Member,265.0,8.548,39.0,3.0,"December 26, 2013"
4265,User5284,Vendor,27.0,0.45,1.0,0.0,"November 27, 2013"
4271,User1749,Vendor,274.0,4.349,30.0,11.0,"November 24, 2013"
4278,User3455,Vendor,49.0,0.516,3.0,1.0,"October 24, 2013"
4280,User4077,Full Member,120.0,2.553,5.0,9.0,"December 11, 2013"
4281,User1427,Vendor,36.0,0.456,7.0,1.0,"November 08, 2013"
4282,User5805,Vendor,199.0,2.584,45.0,0.0,"November 11, 2013"
4288,User5258,Sr. Member,292.0,5.034,18.0,18.0,"November 30, 2013"
4290,User1875,Full Member,195.0,19.5,21.0,6.0,"January 16, 2014"
4307,User284,Full Member,196.0,1.782,34.0,13.0,"October 08, 2013"
4309,User3592,Vendor,390.0,5.735,106.0,112.0,"November 19, 2013"
4312,User3522,Vendor,38.0,0.369,8.0,4.0,"October 15, 2013"
4313,User4913,Full Member,116.0,2.0,18.0,5.0,"November 30, 2013"
4316,User228,Full Member,138.0,2.604,10.0,4.0,"December 04, 2013"
4324,User2437,Vendor,14.0,0.2,7.0,1.0,"November 18, 2013"
4325,User5464,Vendor,45.0,0.517,14.0,5.0,"October 31, 2013"
4327,User5507,Sr. Member,348.0,4.64,82.0,13.0,"November 12, 2013"
4330,User69,Full Member,109.0,4.739,11.0,8.0,"January 04, 2014"
4331,User741,Vendor,88.0,1.239,10.0,3.0,"November 17, 2013"
4337,User1394,Hero Member,1229.0,22.759,96.0,152.0,"December 03, 2013"
4341,User2308,Sr. Member,252.0,2.447,19.0,6.0,"October 16, 2013"
4342,User3996,Full Member,128.0,3.879,9.0,3.0,"December 24, 2013"
4346,User535,Vendor,53.0,0.946,6.0,2.0,"December 01, 2013"
4351,User4899,Full Member,117.0,1.194,189.0,8.0,"October 21, 2013"
4353,User598,Full Member,171.0,1.71,38.0,9.0,"October 19, 2013"
4364,User709,Vendor,143.0,2.509,13.0,3.0,"November 30, 2013"
4376,User3990,Vendor,32.0,0.36,4.0,2.0,"October 29, 2013"
4377,User2171,Vendor,8.0,0.073,0.0,0.0,"October 10, 2013"
4378,User3863,Full Member,121.0,2.161,14.0,75.0,"December 01, 2013"
4382,User2763,Vendor,16.0,0.208,4.0,0.0,"November 11, 2013"
4385,User4960,Full Member,166.0,3.018,20.0,10.0,"December 03, 2013"
4386,User5867,Full Member,125.0,6.25,13.0,2.0,"January 06, 2014"
4392,User755,Full Member,100.0,1.724,19.0,3.0,"November 30, 2013"
4393,User1155,Vendor,16.0,0.213,3.0,4.0,"November 13, 2013"
4394,User4321,Hero Member,586.0,5.327,93.0,10.0,"October 09, 2013"
4396,User4910,Full Member,153.0,2.217,17.0,10.0,"November 18, 2013"
4404,User1193,Full Member,116.0,2.636,30.0,47.0,"December 14, 2013"
4406,User2380,Vendor,181.0,1.661,9.0,3.0,"October 10, 2013"
4418,User3022,Vendor,50.0,0.685,4.0,4.0,"November 15, 2013"
4419,User201,Full Member,108.0,3.176,5.0,1.0,"December 23, 2013"
4422,User4441,Vendor,6.0,0.055,1.0,0.0,"October 10, 2013"
4436,User279,Full Member,111.0,6.167,10.0,3.0,"January 08, 2014"
4439,User1491,Hero Member,525.0,9.545,93.0,13.0,"December 02, 2013"
4450,User1185,Full Member,100.0,0.926,6.0,4.0,"October 10, 2013"
4469,User4568,Vendor,1.0,0.011,0.0,0.0,"October 23, 2013"
4471,User2269,Full Member,146.0,2.704,18.0,13.0,"December 03, 2013"
4472,User5285,Sr. Member,262.0,3.316,25.0,4.0,"November 08, 2013"
4474,User2015,Vendor,4.0,0.051,0.0,0.0,"November 09, 2013"
4476,User5638,Sr. Member,278.0,4.964,9.0,35.0,"December 02, 2013"
4479,User3286,Vendor,4.0,0.052,0.0,0.0,"November 11, 2013"
4486,User4289,Full Member,121.0,1.729,9.0,3.0,"November 17, 2013"
4503,User3588,Full Member,155.0,3.78,12.0,9.0,"December 16, 2013"
4510,User4136,Full Member,239.0,10.864,23.0,7.0,"January 05, 2014"
4512,User5442,Vendor,408.0,5.913,66.0,37.0,"November 18, 2013"
4514,User3420,Vendor,37.0,0.343,0.0,0.0,"October 10, 2013"
4516,User4806,Vendor,3.0,0.041,0.0,0.0,"November 15, 2013"
4517,User4400,Vendor,9.0,0.088,8.0,0.0,"October 17, 2013"
4535,User2571,Vendor,7.0,0.086,4.0,1.0,"November 07, 2013"
4537,User3482,Vendor,81.0,0.743,14.0,18.0,"October 09, 2013"
4538,User4506,Full Member,154.0,2.333,12.0,0.0,"November 21, 2013"
4542,User66,Sr. Member,305.0,3.352,42.0,31.0,"October 28, 2013"
4560,User2471,Vendor,47.0,0.81,3.0,1.0,"November 29, 2013"
4564,User3839,Vendor,6.0,0.057,2.0,0.0,"October 12, 2013"
4566,User1025,Full Member,228.0,2.131,50.0,8.0,"October 12, 2013"
4569,User4765,Full Member,188.0,2.806,19.0,9.0,"November 20, 2013"
4573,User722,Full Member,110.0,2.391,12.0,1.0,"December 12, 2013"
4576,User4849,Vendor,0.0,0.0,17.0,15.0,"October 15, 2013"
4582,User4733,Full Member,123.0,1.139,13.0,17.0,"October 11, 2013"
4591,User5892,Vendor,116.0,1.149,17.0,0.0,"October 18, 2013"
4593,User1198,Full Member,100.0,2.128,9.0,1.0,"December 11, 2013"
4605,User3142,Vendor,55.0,0.505,11.0,1.0,"October 09, 2013"
4607,User1856,Full Member,125.0,2.315,13.0,10.0,"December 03, 2013"
4609,User899,Vendor,71.0,0.78,30.0,3.0,"October 27, 2013"
4614,User488,Vendor,16.0,0.198,2.0,0.0,"November 07, 2013"
4619,User2169,Vendor,13.0,0.118,3.0,0.0,"October 09, 2013"
4621,User2121,Full Member,113.0,11.3,1.0,6.0,"January 17, 2014"
4634,User566,Full Member,118.0,7.375,5.0,6.0,"January 11, 2014"
4642,User2953,Vendor,283.0,3.291,17.0,8.0,"November 01, 2013"
4647,User1057,Vendor,22.0,0.386,4.0,1.0,"December 01, 2013"
4649,User5875,Full Member,103.0,3.029,14.0,1.0,"December 23, 2013"
4652,User3557,Vendor,5.0,0.048,0.0,0.0,"October 14, 2013"
4657,User1756,Sr. Member,343.0,3.854,34.0,8.0,"October 30, 2013"
4658,User5159,Full Member,150.0,1.376,11.0,8.0,"October 10, 2013"
4662,User5701,Hero Member,988.0,15.935,80.0,73.0,"November 25, 2013"
4667,User4298,Full Member,103.0,2.784,3.0,2.0,"December 21, 2013"
4672,User1897,Full Member,110.0,1.068,38.0,1.0,"October 15, 2013"
4674,User5880,Vendor,165.0,1.514,40.0,2.0,"October 09, 2013"
4675,User4979,Full Member,232.0,2.495,47.0,11.0,"October 26, 2013"
4676,User196,Full Member,100.0,1.25,13.0,3.0,"November 08, 2013"
4687,User1826,Sr. Member,256.0,3.606,37.0,11.0,"November 16, 2013"
4689,User1081,Sr. Member,314.0,12.077,35.0,4.0,"January 01, 2014"
4690,User5806,Vendor,29.0,0.269,2.0,1.0,"October 11, 2013"
4692,User661,Full Member,164.0,2.982,11.0,11.0,"December 03, 2013"
4694,User2530,Full Member,147.0,1.909,33.0,11.0,"November 10, 2013"
4695,User433,Global Moderator,240.0,8.276,87.0,12.0,"December 28, 2013"
4696,User1475,Sr. Member,289.0,9.966,85.0,23.0,"December 29, 2013"
4704,User5312,Vendor,22.0,0.22,0.0,2.0,"October 19, 2013"
4708,User5977,Sr. Member,313.0,3.913,114.0,13.0,"November 08, 2013"
4716,User3164,Full Member,122.0,1.173,18.0,5.0,"October 15, 2013"
4727,User5118,Vendor,54.0,0.783,1.0,0.0,"November 18, 2013"
4732,User3696,Journalist,117.0,1.054,75.0,14.0,"October 08, 2013"
4734,User2871,Vendor,9.0,0.095,2.0,0.0,"October 23, 2013"
4742,User1804,Vendor,630.0,6.058,192.0,44.0,"October 14, 2013"
4743,User3097,Sr. Member,331.0,3.277,13.0,18.0,"October 17, 2013"
4746,User5798,Vendor,6.0,0.058,0.0,0.0,"October 15, 2013"
4749,User6003,Sr. Member,259.0,2.421,12.0,24.0,"October 11, 2013"
4750,User2806,Vendor,81.0,0.764,13.0,0.0,"October 12, 2013"
4754,User5925,Full Member,100.0,3.846,3.0,8.0,"January 01, 2014"
4755,User5931,Full Member,180.0,1.698,86.0,15.0,"October 13, 2013"
4757,User635,Vendor,46.0,0.422,17.0,12.0,"October 09, 2013"
4773,User2813,Full Member,160.0,4.211,38.0,5.0,"December 19, 2013"
4776,User1447,Vendor,18.0,0.237,5.0,1.0,"November 11, 2013"
4781,User1596,Sr. Member,287.0,6.378,52.0,6.0,"December 12, 2013"
4783,User4210,Full Member,125.0,1.147,10.0,3.0,"October 09, 2013"
4785,User4779,Full Member,187.0,2.71,9.0,0.0,"November 19, 2013"
4788,User3637,Vendor,107.0,1.981,5.0,0.0,"December 04, 2013"
4789,User5590,Full Member,145.0,3.085,12.0,3.0,"December 10, 2013"
4793,User4379,Sr. Member,256.0,2.349,80.0,35.0,"October 10, 2013"
4795,User277,Vendor,58.0,0.716,0.0,2.0,"November 07, 2013"
4797,User1440,Full Member,172.0,1.55,17.0,12.0,"October 08, 2013"
4801,User1723,Full Member,100.0,2.326,8.0,1.0,"December 15, 2013"
4808,User2539,Full Member,136.0,1.283,32.0,5.0,"October 13, 2013"
4812,User2070,Hero Member,1171.0,10.743,178.0,26.0,"October 09, 2013"
4814,User1976,Full Member,152.0,3.167,19.0,21.0,"December 09, 2013"
4816,User5703,Full Member,112.0,6.222,9.0,1.0,"January 08, 2014"
4819,User1625,Full Member,166.0,3.609,23.0,17.0,"December 11, 2013"
4820,User3566,Full Member,197.0,1.841,10.0,23.0,"October 11, 2013"
4822,User3234,Vendor,10.0,0.093,0.0,0.0,"October 11, 2013"
4825,User2273,Vendor,52.0,0.788,1.0,0.0,"November 22, 2013"
4832,User659,Full Member,103.0,1.373,9.0,5.0,"November 13, 2013"
4836,User2126,Vendor,81.0,0.743,6.0,1.0,"October 09, 2013"
4839,User2652,Vendor,453.0,4.156,26.0,11.0,"October 09, 2013"
4850,User5601,Hero Member,915.0,8.318,102.0,99.0,"October 08, 2013"
4859,User4941,Full Member,126.0,4.065,7.0,0.0,"December 26, 2013"
4870,User5024,Full Member,119.0,2.767,8.0,4.0,"December 14, 2013"
4880,User4743,Vendor,8.0,0.143,3.0,1.0,"December 02, 2013"
4884,User5671,Vendor,64.0,0.593,7.0,1.0,"October 10, 2013"
4893,User4302,Vendor,77.0,0.706,17.0,5.0,"October 09, 2013"
4895,User5414,Vendor,42.0,0.553,5.0,0.0,"November 11, 2013"
4901,User2559,Vendor,36.0,0.336,8.0,2.0,"October 13, 2013"
4903,User5565,Full Member,247.0,4.411,22.0,6.0,"December 01, 2013"
4905,User3775,Vendor,78.0,1.322,16.0,13.0,"November 29, 2013"
4907,User4206,Vendor,141.0,1.659,21.0,3.0,"November 02, 2013"
4915,User4497,Vendor,55.0,0.688,1.0,5.0,"November 08, 2013"
4918,User2684,Vendor,84.0,1.151,11.0,2.0,"November 14, 2013"
4922,User4403,Full Member,109.0,3.028,4.0,9.0,"December 21, 2013"
4930,User5589,Vendor,4.0,0.049,0.0,0.0,"November 08, 2013"
4935,User1818,Full Member,142.0,4.057,18.0,8.0,"December 22, 2013"
4939,User4471,Full Member,236.0,3.933,24.0,3.0,"November 27, 2013"
4945,User2157,Vendor,61.0,0.56,3.0,1.0,"October 09, 2013"
4949,User5856,Vendor,70.0,0.693,9.0,4.0,"October 17, 2013"
4953,User2807,Vendor,48.0,0.44,1.0,3.0,"October 09, 2013"
4954,User1037,Full Member,137.0,5.957,10.0,1.0,"January 04, 2014"
4959,User1281,Full Member,204.0,3.091,32.0,33.0,"November 21, 2013"
4960,User437,Hero Member,532.0,9.852,133.0,20.0,"December 04, 2013"
4967,User542,Full Member,107.0,0.982,7.0,26.0,"October 10, 2013"
4970,User1187,Full Member,110.0,4.583,5.0,0.0,"January 02, 2014"
4972,User1384,Vendor,3.0,0.027,0.0,0.0,"October 09, 2013"
4976,User4627,Vendor,169.0,2.113,20.0,6.0,"November 08, 2013"
4977,User3411,Vendor,35.0,0.324,3.0,0.0,"October 11, 2013"
4981,User4105,Sr. Member,284.0,2.606,35.0,6.0,"October 10, 2013"
4991,User1555,Full Member,104.0,1.6,3.0,0.0,"November 23, 2013"
5009,User5554,Vendor,9.0,0.089,14.0,0.0,"October 17, 2013"
5011,User3935,Vendor,28.0,0.4,1.0,0.0,"November 18, 2013"
5017,User5666,Vendor,75.0,0.688,6.0,3.0,"October 10, 2013"
5018,User2927,Vendor,15.0,0.135,11.0,4.0,"October 08, 2013"
5027,User4475,Vendor,231.0,2.119,39.0,7.0,"October 09, 2013"
5035,User1112,Vendor,11.0,0.138,0.0,0.0,"November 08, 2013"
5038,User5184,Hero Member,561.0,5.1,243.0,31.0,"October 08, 2013"
5043,User3783,Sr. Member,365.0,11.061,26.0,38.0,"December 24, 2013"
5046,User3746,Full Member,105.0,2.143,9.0,3.0,"December 09, 2013"
5055,User3476,Vendor,21.0,0.344,6.0,0.0,"November 26, 2013"
5056,User497,Vendor,441.0,4.009,98.0,14.0,"October 08, 2013"
5058,User5238,Full Member,115.0,2.738,13.0,2.0,"December 15, 2013"
5066,User2591,Full Member,129.0,1.483,10.0,0.0,"November 01, 2013"
5081,User453,Sr. Member,448.0,8.0,89.0,20.0,"December 02, 2013"
5082,User2445,Full Member,210.0,1.927,37.0,5.0,"October 09, 2013"
5084,User5625,Hero Member,1099.0,10.467,151.0,40.0,"October 13, 2013"
5092,User3039,Vendor,11.0,0.159,0.0,0.0,"November 20, 2013"
5099,User2897,Vendor,12.0,0.12,0.0,0.0,"October 19, 2013"
5101,User4295,Sr. Member,276.0,3.943,19.0,9.0,"November 17, 2013"
5106,User3649,Full Member,140.0,2.5,3.0,3.0,"December 01, 2013"
5107,User578,Vendor,127.0,1.155,36.0,20.0,"October 09, 2013"
5111,User1059,Vendor,4.0,0.056,0.0,0.0,"November 17, 2013"
5117,User5185,Vendor,160.0,2.133,38.0,2.0,"November 12, 2013"
5119,User2227,Vendor,7.0,0.095,5.0,0.0,"November 14, 2013"
5120,User799,Vendor,24.0,0.304,2.0,0.0,"November 09, 2013"
5132,User749,Vendor,27.0,0.338,2.0,2.0,"November 07, 2013"
5137,User2795,Full Member,170.0,7.727,10.0,1.0,"January 04, 2014"
5147,User5422,Vendor,21.0,0.189,4.0,0.0,"October 08, 2013"
5148,User724,Full Member,148.0,1.358,18.0,5.0,"October 09, 2013"
5149,User859,Full Member,113.0,2.404,6.0,7.0,"December 10, 2013"
5152,User3037,Vendor,12.0,0.111,1.0,0.0,"October 11, 2013"
5156,User540,Full Member,120.0,2.182,27.0,5.0,"December 02, 2013"
5158,User1640,Vendor,91.0,0.91,35.0,11.0,"October 19, 2013"
5161,User1782,Full Member,191.0,4.064,35.0,2.0,"December 11, 2013"
5162,User3434,Hero Member,538.0,10.549,62.0,15.0,"December 07, 2013"
5173,User2152,Sr. Member,325.0,3.385,68.0,7.0,"October 22, 2013"
5181,User5576,Vendor,83.0,0.822,11.0,7.0,"October 17, 2013"
5183,User3422,Vendor,9.0,0.083,0.0,0.0,"October 10, 2013"
5185,User4341,Full Member,146.0,3.106,17.0,3.0,"December 11, 2013"
5191,User450,Full Member,140.0,1.284,60.0,11.0,"October 09, 2013"
5196,User268,Journalist,13.0,0.119,11.0,1.0,"October 09, 2013"
5202,User579,Vendor,52.0,1.857,9.0,1.0,"December 30, 2013"
5205,User96,Vendor,28.0,0.35,0.0,1.0,"November 08, 2013"
5206,User2278,Vendor,8.0,0.073,0.0,0.0,"October 09, 2013"
5209,User2039,Vendor,5.0,0.082,0.0,0.0,"November 27, 2013"
5214,User770,Vendor,3.0,0.041,0.0,0.0,"November 13, 2013"
