id,username,position,posts,ppd,up,down,registered
2907,User1986,Full Member,115,0.347,16.0,18.0,"November 30, 2013"
2909,User3732,Sr. Member,370,0.964,47.0,13.0,"October 08, 2013"
2911,User786,Vendor,128,0.341,47.0,39.0,"October 17, 2013"
2912,User3095,Full Member,118,0.426,1.0,4.0,"January 23, 2014"
2927,User1668,Sr. Member,384,1.174,139.0,28.0,"December 04, 2013"
2931,User5706,Full Member,109,0.293,6.0,3.0,"October 20, 2013"
2934,User1509,Full Member,112,0.336,18.0,7.0,"November 28, 2013"
2937,User2464,Full Member,154,0.402,14.0,13.0,"October 09, 2013"
2939,User4397,Full Member,155,0.405,12.0,2.0,"October 09, 2013"
2941,User7,Vendor,28,0.075,6.0,2.0,"October 20, 2013"
2947,User1660,Vendor,47,0.122,18.0,5.0,"October 08, 2013"
2949,User1314,Full Member,189,0.495,49.0,1.0,"October 10, 2013"
2952,User605,Sr. Member,265,0.692,57.0,25.0,"October 09, 2013"
2957,User5793,Vendor,456,1.337,50.0,17.0,"November 19, 2013"
2962,User5065,Full Member,207,0.668,81.0,58.0,"December 21, 2013"
2973,User2352,Full Member,128,0.459,3.0,13.0,"January 21, 2014"
2974,User1002,Full Member,104,0.34,7.0,0.0,"December 27, 2013"
2979,User736,Hero Member,1218,3.172,308.0,37.0,"October 08, 2013"
2982,User1156,Full Member,113,0.332,26.0,9.0,"November 20, 2013"
2984,User5791,Hero Member,673,2.046,222.0,46.0,"December 01, 2013"
2987,User2224,Vendor,12,0.033,1.0,1.0,"November 01, 2013"
2990,User4512,Vendor,91,0.319,8.0,3.0,"January 16, 2014"
2991,User6004,Full Member,169,0.517,15.0,7.0,"December 03, 2013"
2992,User3325,Sr. Member,280,0.856,58.0,14.0,"December 04, 2013"
2994,User5662,Sr. Member,443,1.181,72.0,16.0,"October 17, 2013"
2999,User1557,Sr. Member,300,0.785,81.0,7.0,"October 10, 2013"
3009,User3668,Full Member,106,0.3,46.0,5.0,"November 08, 2013"
3010,User166,Full Member,171,0.594,25.0,16.0,"January 12, 2014"
3018,User2569,Global Moderator,213,0.555,75.0,6.0,"October 08, 2013"
3021,User3186,Vendor,300,0.87,126.0,19.0,"November 16, 2013"
3036,User2674,Vendor,21,0.055,6.0,2.0,"October 10, 2013"
3047,User4315,Full Member,132,0.439,11.0,9.0,"December 30, 2013"
3051,User5960,Vendor,46,0.13,1.0,0.0,"November 07, 2013"
3054,User5470,Vendor,119,0.38,8.0,2.0,"December 18, 2013"
3055,User1071,Full Member,149,0.461,16.0,16.0,"December 08, 2013"
3056,User1904,Full Member,154,0.471,78.0,7.0,"December 04, 2013"
3065,User4892,Full Member,190,0.653,18.0,8.0,"January 09, 2014"
3066,User5524,Vendor,341,0.89,102.0,5.0,"October 09, 2013"
3068,User1094,Vendor,34,0.101,5.0,7.0,"November 26, 2013"
3069,User4605,Sr. Member,352,1.125,63.0,16.0,"December 18, 2013"
3073,User3561,Sr. Member,315,0.822,72.0,12.0,"October 09, 2013"
3074,User1151,Full Member,167,0.59,13.0,7.0,"January 16, 2014"
3080,User3912,Full Member,101,0.328,31.0,7.0,"December 24, 2013"
3081,User3614,Full Member,120,0.407,11.0,0.0,"January 08, 2014"
3083,User3173,Full Member,124,0.329,14.0,12.0,"October 15, 2013"
3089,User4415,Vendor,69,0.195,4.0,0.0,"November 08, 2013"
3095,User745,Full Member,181,0.473,80.0,4.0,"October 09, 2013"
3097,User2606,Hero Member,662,2.267,75.0,68.0,"January 08, 2014"
3099,User5453,Full Member,191,0.581,12.0,16.0,"December 02, 2013"
3100,User3047,Full Member,201,0.529,62.0,37.0,"October 11, 2013"
3104,User468,Sr. Member,258,0.772,53.0,12.0,"November 27, 2013"
3112,User4102,Full Member,116,0.303,23.0,7.0,"October 09, 2013"
3117,User5010,Full Member,173,0.473,20.0,5.0,"October 26, 2013"
3121,User2548,Sr. Member,273,0.883,25.0,26.0,"December 22, 2013"
3123,User318,Sr. Member,254,0.663,60.0,14.0,"October 09, 2013"
3133,User3328,Full Member,137,0.448,30.0,28.0,"December 25, 2013"
3141,User2985,Vendor,166,0.454,27.0,16.0,"October 25, 2013"
3143,User4103,Vendor,63,0.189,41.0,14.0,"November 29, 2013"
3144,User2857,Full Member,208,0.545,27.0,102.0,"October 10, 2013"
3151,User1673,Full Member,128,0.347,29.0,16.0,"October 23, 2013"
3165,User2648,Vendor,52,0.135,32.0,8.0,"October 08, 2013"
3166,User5354,Full Member,190,0.538,22.0,15.0,"November 08, 2013"
3167,User917,Full Member,118,0.429,19.0,1.0,"January 25, 2014"
3168,User6055,Full Member,155,0.406,15.0,6.0,"October 10, 2013"
3169,User888,Full Member,158,0.534,15.0,3.0,"January 04, 2014"
3175,User5213,Full Member,204,0.685,19.0,0.0,"January 02, 2014"
3184,User4409,Vendor,161,0.419,83.0,11.0,"October 08, 2013"
3186,User3501,Vendor,142,0.432,17.0,5.0,"December 02, 2013"
3190,User1109,Full Member,248,0.651,256.0,72.0,"October 10, 2013"
3191,User3313,Vendor,248,0.661,66.0,34.0,"October 17, 2013"
3194,User551,Vendor,5,0.015,0.0,0.0,"November 22, 2013"
3195,User336,Full Member,144,0.478,41.0,61.0,"December 30, 2013"
3197,User3040,Hero Member,697,2.293,182.0,33.0,"December 27, 2013"
3207,User3191,Vendor,76,0.201,4.0,0.0,"October 13, 2013"
3208,User6021,Full Member,150,0.429,15.0,29.0,"November 13, 2013"
3209,User354,Hero Member,710,2.399,72.0,24.0,"January 04, 2014"
3210,User2425,Hero Member,706,1.878,154.0,40.0,"October 16, 2013"
3211,User4162,Full Member,137,0.466,13.0,12.0,"January 05, 2014"
3217,User4037,Full Member,161,0.471,9.0,2.0,"November 19, 2013"
3218,User4463,Vendor,40,0.104,2.0,0.0,"October 09, 2013"
3219,User2370,Full Member,111,0.329,6.0,3.0,"November 24, 2013"
3220,User1533,Full Member,109,0.352,9.0,5.0,"December 21, 2013"
3226,User466,Full Member,114,0.343,5.0,3.0,"November 29, 2013"
3239,User4529,Vendor,26,0.068,4.0,1.0,"October 10, 2013"
3250,User5719,Vendor,28,0.081,2.0,2.0,"November 16, 2013"
3257,User2274,Full Member,196,0.671,22.0,32.0,"January 08, 2014"
3259,User5394,Full Member,197,0.675,27.0,11.0,"January 08, 2014"
3264,User5751,Full Member,139,0.422,9.0,2.0,"December 01, 2013"
3266,User1233,Full Member,141,0.467,6.0,4.0,"December 31, 2013"
3267,User3297,Sr. Member,377,1.278,42.0,41.0,"January 05, 2014"
3273,User5059,Vendor,458,1.196,96.0,10.0,"October 08, 2013"
3276,User5,Hero Member,538,1.666,166.0,18.0,"December 08, 2013"
3278,User1795,Full Member,201,0.588,6.0,4.0,"November 19, 2013"
3279,User1184,Full Member,101,0.31,10.0,3.0,"December 05, 2013"
3282,User1867,Vendor,121,0.431,11.0,15.0,"January 22, 2014"
3283,User123,Sr. Member,289,0.85,50.0,18.0,"November 21, 2013"
3285,User1167,Full Member,126,0.432,9.0,4.0,"January 08, 2014"
3288,User5120,Vendor,206,0.725,13.0,1.0,"January 15, 2014"
3295,User5261,Full Member,127,0.396,9.0,0.0,"December 11, 2013"
3297,User2935,Full Member,104,0.276,10.0,4.0,"October 14, 2013"
3298,User5514,Vendor,10,0.029,1.0,2.0,"November 15, 2013"
3312,User165,Full Member,200,0.702,7.0,11.0,"January 15, 2014"
3313,User3441,Full Member,211,0.725,38.0,9.0,"January 09, 2014"
3316,User5334,Vendor,109,0.346,28.0,6.0,"December 18, 2013"
3320,User5196,Hero Member,1100,3.343,180.0,95.0,"December 02, 2013"
3324,User1393,Full Member,207,0.704,45.0,4.0,"January 06, 2014"
3330,User4637,Vendor,5,0.013,0.0,0.0,"October 11, 2013"
3336,User1993,Full Member,129,0.372,36.0,8.0,"November 14, 2013"
3339,User3949,Full Member,134,0.419,79.0,11.0,"December 11, 2013"
3341,User3000,Full Member,226,0.592,87.0,4.0,"October 10, 2013"
3342,User5580,Full Member,164,0.509,16.0,5.0,"December 08, 2013"
3343,User3547,Hero Member,1207,3.334,191.0,174.0,"October 29, 2013"
3345,User3537,Full Member,157,0.494,25.0,7.0,"December 13, 2013"
3346,User3638,Hero Member,1042,2.721,89.0,21.0,"October 08, 2013"
3347,User3883,Full Member,181,0.55,21.0,5.0,"December 01, 2013"
3348,User1204,Full Member,122,0.318,21.0,2.0,"October 08, 2013"
3349,User2566,Sr. Member,384,1.016,61.0,12.0,"October 14, 2013"
3354,User2868,Sr. Member,332,0.971,46.0,25.0,"November 19, 2013"
3358,User3207,Sr. Member,274,0.761,124.0,22.0,"November 01, 2013"
3361,User3768,Full Member,132,0.443,10.0,4.0,"January 02, 2014"
3368,User5736,Hero Member,547,1.742,89.0,59.0,"December 17, 2013"
3369,User751,Full Member,193,0.568,23.0,21.0,"November 21, 2013"
3376,User3788,Full Member,217,0.68,73.0,29.0,"December 11, 2013"
3378,User2219,Vendor,213,0.71,18.0,1.0,"January 02, 2014"
3379,User1060,Full Member,185,0.658,17.0,8.0,"January 19, 2014"
3386,User995,Full Member,115,0.325,22.0,8.0,"November 07, 2013"
3391,User4273,Full Member,100,0.344,5.0,8.0,"January 10, 2014"
3394,User4353,Full Member,163,0.494,24.0,5.0,"December 01, 2013"
3398,User4554,Vendor,15,0.039,1.0,0.0,"October 09, 2013"
3399,User528,Sr. Member,414,1.084,77.0,15.0,"October 10, 2013"
3400,User4110,Full Member,205,0.612,13.0,10.0,"November 26, 2013"
3403,User4988,Full Member,109,0.378,42.0,4.0,"January 11, 2014"
3404,User1095,Full Member,118,0.349,18.0,5.0,"November 23, 2013"
3405,User602,Vendor,65,0.169,24.0,39.0,"October 08, 2013"
3410,User1955,Sr. Member,292,0.811,74.0,21.0,"November 01, 2013"
3412,User3400,Sr. Member,362,1.055,38.0,18.0,"November 18, 2013"
3426,User85,Vendor,318,0.967,37.0,8.0,"December 02, 2013"
3430,User2619,Vendor,84,0.242,55.0,1.0,"November 14, 2013"
3431,User3264,Full Member,148,0.43,29.0,102.0,"November 17, 2013"
3439,User5584,Vendor,65,0.19,6.0,7.0,"November 19, 2013"
3440,User3322,Vendor,51,0.146,7.0,1.0,"November 12, 2013"
3452,User1519,Full Member,109,0.308,12.0,2.0,"November 07, 2013"
3453,User2417,Full Member,119,0.328,80.0,4.0,"October 29, 2013"
3455,User5824,Hero Member,1291,3.371,298.0,71.0,"October 08, 2013"
3456,User1769,Full Member,228,0.595,42.0,24.0,"October 09, 2013"
3458,User739,Full Member,240,0.851,46.0,15.0,"January 18, 2014"
3459,User525,Full Member,179,0.639,10.0,4.0,"January 20, 2014"
3461,User4753,Full Member,105,0.278,7.0,8.0,"October 14, 2013"
3466,User6046,Vendor,44,0.133,1.0,0.0,"November 30, 2013"
3467,User856,Vendor,241,0.653,97.0,9.0,"October 23, 2013"
3468,User5832,Vendor,73,0.201,5.0,3.0,"October 29, 2013"
3472,User3478,Full Member,138,0.361,33.0,15.0,"October 09, 2013"
3473,User5088,Vendor,50,0.151,5.0,0.0,"November 30, 2013"
3475,User1139,Full Member,198,0.579,16.0,6.0,"November 19, 2013"
3477,User1665,Full Member,108,0.336,28.0,11.0,"December 10, 2013"
3482,User2355,Full Member,130,0.34,29.0,10.0,"October 10, 2013"
3484,User385,Vendor,89,0.305,6.0,11.0,"January 08, 2014"
3488,User4660,Full Member,134,0.35,12.0,3.0,"October 09, 2013"
3493,User3947,Full Member,158,0.474,7.0,3.0,"December 01, 2013"
3498,User3185,Full Member,169,0.542,10.0,1.0,"December 19, 2013"
3502,User6017,Full Member,116,0.353,5.0,1.0,"December 02, 2013"
3509,User4021,Full Member,106,0.308,8.0,2.0,"November 18, 2013"
3510,User4458,Vendor,127,0.377,4.0,6.0,"November 24, 2013"
3512,User666,Sr. Member,304,0.824,41.0,231.0,"October 23, 2013"
3513,User3954,Vendor,370,1.048,59.0,12.0,"November 08, 2013"
3516,User4625,Full Member,125,0.421,11.0,7.0,"January 03, 2014"
3518,User2391,Sr. Member,360,1.059,27.0,8.0,"November 21, 2013"
3519,User3899,Vendor,102,0.296,8.0,19.0,"November 16, 2013"
3521,User3310,Hero Member,511,1.464,181.0,31.0,"November 12, 2013"
3528,User1245,Vendor,139,0.479,7.0,30.0,"January 10, 2014"
3529,User3905,Sr. Member,270,0.728,49.0,11.0,"October 21, 2013"
3535,User4176,Full Member,122,0.334,18.0,9.0,"October 26, 2013"
3537,User6029,Vendor,125,0.327,35.0,3.0,"October 10, 2013"
3538,User689,Vendor,192,0.57,21.0,12.0,"November 24, 2013"
3541,User3381,Full Member,144,0.376,27.0,1.0,"October 09, 2013"
3542,User2411,Full Member,121,0.373,15.0,10.0,"December 07, 2013"
3544,User726,Hero Member,943,2.488,126.0,59.0,"October 13, 2013"
3549,User2747,Full Member,105,0.322,5.0,0.0,"December 06, 2013"
3550,User6056,Vendor,10,0.026,1.0,0.0,"October 13, 2013"
3554,User4277,Sr. Member,491,1.488,76.0,16.0,"December 01, 2013"
3562,User4253,Vendor,12,0.036,0.0,1.0,"November 29, 2013"
3563,User6051,Sr. Member,386,1.229,49.0,45.0,"December 18, 2013"
3570,User4536,Full Member,162,0.426,37.0,10.0,"October 12, 2013"
3571,User271,Vendor,991,2.671,75.0,128.0,"October 20, 2013"
3572,User2372,Vendor,47,0.133,33.0,19.0,"November 09, 2013"
3573,User3994,Vendor,105,0.333,13.0,9.0,"December 16, 2013"
3574,User2456,Vendor,20,0.052,1.0,0.0,"October 09, 2013"
3575,User4180,Sr. Member,479,1.521,56.0,22.0,"December 15, 2013"
3585,User1190,Full Member,155,0.459,8.0,12.0,"November 24, 2013"
3589,User2891,Full Member,165,0.427,98.0,46.0,"October 08, 2013"
3590,User5984,Sr. Member,420,1.368,207.0,45.0,"December 24, 2013"
3591,User4241,Hero Member,722,2.181,94.0,65.0,"November 30, 2013"
3593,User3412,Full Member,102,0.313,6.0,36.0,"December 05, 2013"
3596,User4086,Sr. Member,498,1.304,160.0,32.0,"October 10, 2013"
3597,User664,Full Member,115,0.348,7.0,9.0,"December 01, 2013"
3598,User896,Full Member,184,0.611,22.0,10.0,"December 30, 2013"
3599,User1410,Hero Member,1463,4.019,185.0,51.0,"October 28, 2013"
3603,User5895,Full Member,116,0.353,11.0,3.0,"December 02, 2013"
3609,User2377,Full Member,164,0.502,9.0,8.0,"December 05, 2013"
3610,User298,Sr. Member,312,0.841,65.0,9.0,"October 21, 2013"
3614,User2332,Full Member,131,0.428,7.0,1.0,"December 25, 2013"
3615,User4225,Vendor,10,0.029,5.0,9.0,"November 20, 2013"
3618,User3792,Full Member,123,0.335,13.0,2.0,"October 25, 2013"
3626,User1353,Full Member,151,0.395,8.0,50.0,"October 10, 2013"
3628,User5218,Vendor,527,1.523,381.0,129.0,"November 15, 2013"
3632,User2286,Hero Member,692,1.812,88.0,13.0,"October 10, 2013"
3635,User1578,Full Member,119,0.311,20.0,15.0,"October 09, 2013"
3637,User2277,Sr. Member,276,0.742,20.0,52.0,"October 20, 2013"
3647,User2022,Full Member,174,0.524,17.0,4.0,"November 29, 2013"
3648,User808,Full Member,144,0.407,7.0,1.0,"November 07, 2013"
3649,User3005,Full Member,150,0.449,31.0,5.0,"November 27, 2013"
3652,User3943,Vendor,7,0.02,0.0,0.0,"November 09, 2013"
3654,User4485,Full Member,155,0.407,16.0,6.0,"October 11, 2013"
3658,User5973,Hero Member,556,1.455,132.0,39.0,"October 10, 2013"
3659,User1436,Full Member,241,0.84,65.0,3.0,"January 13, 2014"
3664,User5068,Administrator,781,2.244,803.0,136.0,"November 13, 2013"
3665,User4055,Full Member,152,0.465,10.0,6.0,"December 03, 2013"
3667,User3130,Vendor,76,0.198,10.0,1.0,"October 09, 2013"
3674,User968,Full Member,156,0.416,24.0,3.0,"October 17, 2013"
3677,User5974,Full Member,190,0.594,12.0,69.0,"December 11, 2013"
3679,User1542,Full Member,155,0.554,16.0,11.0,"January 20, 2014"
3681,User2979,Vendor,108,0.306,10.0,5.0,"November 08, 2013"
3692,User2944,Vendor,78,0.225,13.0,1.0,"November 15, 2013"
3693,User1140,Hero Member,1030,2.689,339.0,31.0,"October 09, 2013"
3700,User1246,Full Member,105,0.326,9.0,3.0,"December 10, 2013"
3701,User2488,Full Member,124,0.323,37.0,5.0,"October 08, 2013"
3704,User3238,Full Member,174,0.507,33.0,4.0,"November 18, 2013"
3706,User1951,Vendor,93,0.243,29.0,1.0,"October 10, 2013"
3713,User1077,Full Member,168,0.545,68.0,3.0,"December 22, 2013"
3714,User6006,Full Member,208,0.686,22.0,8.0,"December 28, 2013"
3716,User1821,Full Member,125,0.445,10.0,7.0,"January 18, 2014"
3723,User2718,Full Member,152,0.53,10.0,1.0,"January 13, 2014"
3725,User4094,Full Member,152,0.505,10.0,7.0,"December 30, 2013"
3726,User2058,Full Member,130,0.383,0.0,0.0,"November 22, 2013"
3727,User621,Sr. Member,358,0.937,36.0,8.0,"October 10, 2013"
3732,User3757,Full Member,184,0.592,45.0,9.0,"December 20, 2013"
3736,User5697,Full Member,120,0.4,6.0,0.0,"December 30, 2013"
3737,User233,Full Member,155,0.407,168.0,15.0,"October 11, 2013"
3740,User5558,Full Member,151,0.459,48.0,7.0,"December 01, 2013"
3746,User4085,Full Member,216,0.564,54.0,12.0,"October 09, 2013"
3749,User5721,Sr. Member,316,0.852,36.0,7.0,"October 20, 2013"
3751,User5619,Full Member,162,0.472,68.0,14.0,"November 18, 2013"
3752,User1214,Sr. Member,341,0.907,119.0,46.0,"October 16, 2013"
3753,User879,Vendor,3,0.008,0.0,0.0,"October 16, 2013"
3756,User2989,Full Member,234,0.613,48.0,11.0,"October 09, 2013"
3758,User5317,Full Member,111,0.338,11.0,5.0,"December 03, 2013"
3760,User3791,Full Member,137,0.372,8.0,8.0,"October 24, 2013"
3761,User935,Vendor,89,0.263,2.0,3.0,"November 22, 2013"
3763,User4778,Vendor,62,0.187,9.0,2.0,"November 30, 2013"
3767,User4469,Sr. Member,362,1.074,124.0,73.0,"November 23, 2013"
3769,User2295,Full Member,196,0.705,25.0,15.0,"January 22, 2014"
3771,User5986,Vendor,90,0.27,22.0,3.0,"November 27, 2013"
3773,User510,Vendor,90,0.259,19.0,2.0,"November 15, 2013"
3778,User3627,Full Member,107,0.333,6.0,4.0,"December 10, 2013"
3786,User2815,Vendor,101,0.305,39.0,5.0,"November 30, 2013"
3789,User947,Hero Member,555,1.516,97.0,50.0,"October 26, 2013"
3792,User230,Full Member,102,0.314,12.0,6.0,"December 06, 2013"
3793,User3361,Full Member,105,0.332,26.0,14.0,"December 15, 2013"
3801,User3955,Full Member,109,0.322,3.0,2.0,"November 22, 2013"
3804,User806,Vendor,84,0.22,13.0,7.0,"October 10, 2013"
3808,User3319,Full Member,115,0.395,12.0,1.0,"January 09, 2014"
3815,User1452,Hero Member,551,1.868,257.0,38.0,"January 05, 2014"
3816,User1019,Full Member,225,0.714,48.0,12.0,"December 16, 2013"
3819,User304,Hero Member,581,1.943,112.0,131.0,"January 01, 2014"
3822,User900,Full Member,213,0.621,19.0,9.0,"November 18, 2013"
3835,User4791,Hero Member,816,2.159,173.0,209.0,"October 14, 2013"
3845,User1043,Full Member,238,0.715,37.0,37.0,"December 01, 2013"
3846,User5485,Full Member,107,0.313,12.0,2.0,"November 19, 2013"
3856,User440,Full Member,187,0.488,28.0,10.0,"October 09, 2013"
3858,User2870,Vendor,98,0.255,20.0,5.0,"October 08, 2013"
3862,User1022,Vendor,266,0.693,23.0,12.0,"October 08, 2013"
3868,User5947,Full Member,146,0.429,33.0,6.0,"November 21, 2013"
3870,User1000,Full Member,197,0.561,21.0,1.0,"November 09, 2013"
3873,User5290,Sr. Member,425,1.32,99.0,36.0,"December 09, 2013"
3876,User5788,Full Member,155,0.502,33.0,3.0,"December 22, 2013"
3879,User162,Full Member,157,0.561,6.0,4.0,"January 20, 2014"
3880,User5452,Sr. Member,405,1.254,53.0,103.0,"December 08, 2013"
3881,User1166,Vendor,124,0.325,9.0,5.0,"October 11, 2013"
3887,User817,Sr. Member,357,1.088,197.0,60.0,"December 02, 2013"
3888,User1489,Vendor,64,0.232,0.0,4.0,"January 24, 2014"
3890,User1923,Full Member,177,0.476,14.0,30.0,"October 20, 2013"
3891,User1520,Sr. Member,289,0.755,31.0,22.0,"October 09, 2013"
3892,User3093,Sr. Member,391,1.124,51.0,17.0,"November 12, 2013"
3895,User1656,Full Member,127,0.423,9.0,3.0,"January 01, 2014"
3896,User2664,Vendor,339,1.056,71.0,49.0,"December 09, 2013"
3899,User1936,Vendor,31,0.082,2.0,1.0,"October 15, 2013"
3900,User150,Full Member,119,0.378,8.0,39.0,"December 16, 2013"
3904,User5954,Sr. Member,279,0.869,53.0,3.0,"December 10, 2013"
3908,User5502,Vendor,121,0.342,36.0,5.0,"November 07, 2013"
3909,User72,Sr. Member,331,1.009,63.0,23.0,"December 03, 2013"
3916,User652,Vendor,1034,3.133,105.0,32.0,"December 01, 2013"
3917,User2176,Full Member,172,0.526,16.0,7.0,"December 03, 2013"
3918,User5731,Vendor,692,1.875,102.0,41.0,"October 23, 2013"
3919,User713,Full Member,109,0.38,19.0,2.0,"January 13, 2014"
3927,User1681,Full Member,109,0.391,3.0,1.0,"January 21, 2014"
3931,User1435,Full Member,106,0.367,6.0,0.0,"January 11, 2014"
3932,User1957,Full Member,124,0.38,3.0,14.0,"December 07, 2013"
3935,User4968,Hero Member,655,1.861,92.0,11.0,"November 09, 2013"
3938,User6008,Full Member,189,0.495,50.0,9.0,"October 10, 2013"
3941,User4974,Vendor,705,2.055,50.0,153.0,"November 18, 2013"
3947,User4022,Full Member,130,0.34,8.0,4.0,"October 09, 2013"
3949,User5972,Full Member,119,0.362,55.0,3.0,"December 01, 2013"
3951,User1730,Vendor,68,0.225,4.0,3.0,"December 29, 2013"
3954,User3336,Full Member,118,0.366,49.0,14.0,"December 09, 2013"
3955,User2460,Full Member,129,0.351,26.0,8.0,"October 25, 2013"
3958,User1391,Full Member,133,0.393,5.0,13.0,"November 23, 2013"
3960,User1819,Full Member,165,0.563,9.0,15.0,"January 08, 2014"
3962,User2399,Full Member,154,0.49,14.0,4.0,"December 17, 2013"
3963,User2040,Sr. Member,376,1.225,12.0,22.0,"December 24, 2013"
3967,User3511,Full Member,103,0.346,2.0,3.0,"January 02, 2014"
3970,User11,Full Member,190,0.579,23.0,22.0,"December 03, 2013"
3971,User5077,Vendor,203,0.594,30.0,5.0,"November 19, 2013"
3973,User5726,Vendor,533,1.476,49.0,27.0,"October 30, 2013"
3974,User680,Sr. Member,358,1.112,41.0,20.0,"December 09, 2013"
3978,User5306,Sr. Member,442,1.169,327.0,37.0,"October 14, 2013"
3982,User4726,Full Member,234,0.629,89.0,18.0,"October 20, 2013"
3985,User4172,Sr. Member,301,0.909,9.0,3.0,"December 02, 2013"
3987,User3570,Full Member,112,0.34,5.0,6.0,"December 02, 2013"
3990,User5967,Vendor,222,0.58,76.0,4.0,"October 09, 2013"
3992,User5571,Sr. Member,303,0.793,84.0,23.0,"October 10, 2013"
3994,User1628,Vendor,121,0.336,45.0,3.0,"October 31, 2013"
3996,User592,Vendor,96,0.278,20.0,8.0,"November 17, 2013"
4002,User803,Full Member,135,0.482,49.0,45.0,"January 20, 2014"
4005,User1985,Full Member,116,0.413,8.0,4.0,"January 20, 2014"
4008,User3103,Sr. Member,253,0.888,24.0,8.0,"January 15, 2014"
4010,User834,Full Member,111,0.29,3.0,1.0,"October 09, 2013"
4014,User5204,Vendor,2,0.005,0.0,0.0,"October 15, 2013"
4020,User214,Full Member,102,0.319,7.0,10.0,"December 11, 2013"
4021,User3288,Full Member,110,0.33,11.0,12.0,"November 27, 2013"
4022,User1997,Sr. Member,250,0.76,23.0,73.0,"December 01, 2013"
4026,User3386,Full Member,121,0.422,2.0,9.0,"January 13, 2014"
4028,User3045,Hero Member,2249,6.941,292.0,101.0,"December 06, 2013"
4032,User3932,Hero Member,1272,3.321,219.0,80.0,"October 09, 2013"
4035,User4163,Sr. Member,361,0.963,42.0,34.0,"October 16, 2013"
4038,User1478,Sr. Member,455,1.44,66.0,32.0,"December 14, 2013"
4041,User3057,Vendor,1851,5.695,317.0,105.0,"December 05, 2013"
4042,User4046,Full Member,111,0.335,8.0,8.0,"November 30, 2013"
4048,User826,Vendor,46,0.13,4.0,0.0,"November 07, 2013"
4050,User2820,Full Member,110,0.346,11.0,21.0,"December 13, 2013"
4054,User1645,Full Member,183,0.479,44.0,23.0,"October 10, 2013"
4056,User137,Vendor,55,0.159,6.0,1.0,"November 14, 2013"
4059,User1644,Full Member,102,0.272,9.0,5.0,"October 17, 2013"
4064,User3762,Hero Member,699,1.825,72.0,60.0,"October 09, 2013"
4068,User1973,Sr. Member,269,0.794,39.0,72.0,"November 22, 2013"
4074,User5094,Hero Member,1107,2.883,139.0,20.0,"October 08, 2013"
4075,User4675,Hero Member,698,2.084,57.0,41.0,"November 25, 2013"
4084,User2906,Full Member,196,0.71,14.0,5.0,"January 24, 2014"
4085,User5591,Full Member,238,0.625,41.0,4.0,"October 10, 2013"
4090,User3950,Hero Member,675,1.875,70.0,60.0,"October 31, 2013"
4094,User5197,Sr. Member,279,0.821,25.0,18.0,"November 21, 2013"
4095,User4167,Hero Member,525,1.371,140.0,29.0,"October 09, 2013"
4096,User2247,Vendor,1199,3.147,224.0,135.0,"October 11, 2013"
4103,User1481,Vendor,10,0.029,4.0,1.0,"November 15, 2013"
4109,User2340,Vendor,54,0.171,0.0,1.0,"December 15, 2013"
4114,User3243,Sr. Member,341,1.209,156.0,20.0,"January 18, 2014"
4119,User1457,Full Member,139,0.463,25.0,14.0,"January 01, 2014"
4120,User1916,Vendor,99,0.28,17.0,22.0,"November 08, 2013"
4121,User5910,Full Member,151,0.522,9.0,11.0,"January 12, 2014"
4125,User3914,Full Member,164,0.594,23.0,13.0,"January 24, 2014"
4129,User2845,Sr. Member,407,1.375,26.0,19.0,"January 03, 2014"
4130,User4500,Vendor,89,0.235,21.0,1.0,"October 13, 2013"
4132,User5359,Sr. Member,324,1.08,58.0,65.0,"December 31, 2013"
4143,User2779,Full Member,126,0.381,20.0,4.0,"December 01, 2013"
4147,User2203,Vendor,183,0.535,21.0,5.0,"November 18, 2013"
4148,User2455,Full Member,181,0.605,22.0,10.0,"January 01, 2014"
4149,User886,Vendor,109,0.33,20.0,3.0,"December 01, 2013"
4152,User3307,Vendor,15,0.039,1.0,2.0,"October 09, 2013"
4154,User878,Vendor,27,0.071,11.0,2.0,"October 15, 2013"
4158,User2618,Vendor,10,0.03,3.0,0.0,"November 28, 2013"
4161,User4126,Vendor,623,1.631,67.0,29.0,"October 09, 2013"
4164,User1664,Full Member,100,0.299,5.0,2.0,"November 26, 2013"
4165,User4078,Full Member,191,0.562,19.0,14.0,"November 21, 2013"
4166,User5505,Sr. Member,270,0.778,31.0,8.0,"November 14, 2013"
4167,User3251,Vendor,803,2.328,184.0,98.0,"November 16, 2013"
4174,User4850,Vendor,266,0.733,62.0,15.0,"October 29, 2013"
4176,User1005,Sr. Member,275,0.935,60.0,11.0,"January 06, 2014"
4186,User3927,Sr. Member,273,0.827,23.0,1.0,"December 01, 2013"
4187,User5766,Full Member,103,0.312,10.0,1.0,"December 01, 2013"
4189,User323,Full Member,115,0.358,7.0,5.0,"December 11, 2013"
4194,User2614,Full Member,173,0.601,30.0,11.0,"January 12, 2014"
4200,User1512,Full Member,113,0.363,2.0,2.0,"December 20, 2013"
4202,User4005,Vendor,18,0.05,1.0,5.0,"November 01, 2013"
4205,User5728,SR Dev,71,0.238,64.0,9.0,"January 03, 2014"
4206,User5854,Vendor,661,1.867,51.0,60.0,"November 07, 2013"
4212,User3822,Sr. Member,253,0.778,57.0,4.0,"December 06, 2013"
